datetime,realization,ORO_inf,SHA_inf,FOL_inf,YRS_inf,MHB_inf,PAR_inf,NHG_inf,NML_inf,DNP_inf,EXC_inf,MIL_inf,PFT_inf,KWH_inf,SUC_inf,ISB_inf,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_evap,SHA_evap,FOL_evap,YRS_evap,MHB_evap,PAR_evap,NHG_evap,NML_evap,DNP_evap,EXC_evap,MIL_evap,PFT_evap,KWH_evap,SUC_evap,ISB_evap,ORO_precip,SHA_precip,FOL_precip,YRS_precip,MHB_precip,PAR_precip,NHG_precip,NML_precip,DNP_precip,EXC_precip,MIL_precip,PFT_precip,KWH_precip,SUC_precip,ISB_precip,ORO_fci,SHA_fci,FOL_fci,YRS_fci,MHB_fci,PAR_fci,NHG_fci,NML_fci,DNP_fci,EXC_fci,MIL_fci,PFT_fci,KWH_fci,SUC_fci,ISB_fci,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_gains,SHA_gains,FOL_gains,YRS_gains,MHB_gains,PAR_gains,NHG_gains,NML_gains,DNP_gains,EXC_gains,MIL_gains,PFT_gains,KWH_gains,SUC_gains,ISB_gains,SAC_gains,SJ_gains,delta_depletions,CCC_pump,BRK_pump,EAST_gains
5/23/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15907.84406,21275.44381,12987.19497,13158.30897,1134.220883,5511.714432,3266.935336,7739.257509,21898.00793,8977.388121,8615.35154,7492.247953,3020.476062,373.8210124,2713.07489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/24/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14855.64133,21978.48667,11671.87529,13168.29099,1109.240907,5511.714432,3245.14963,6573.443047,21180.97932,8909.297195,7587.54889,7672.896733,3006.874122,340.078279,2545.375709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/25/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14069.27961,23968.31804,11859.35961,9903.369361,1116.391309,5511.714432,3648.031765,6591.028181,21002.29487,9445.012572,8134.622586,8389.516415,3091.943884,303.6751336,2326.571121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12848.64328,24636.61414,11566.41537,7836.291057,1008.578108,5511.714432,3168.84852,6420.372448,20310.46535,9811.101436,9912.048709,9011.65488,3259.316912,310.7758771,2157.137824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/27/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12447.85246,25760.09286,10919.98506,8135.452428,949.7962328,5511.714432,3147.062814,6373.112399,20435.31538,10246.6831,9938.189979,8783.895392,3267.539554,300.1247618,2037.177826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/28/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11924.28775,35540.14879,9881.009463,6531.340571,981.8337475,5511.714432,6283.386196,5518.73466,19750.35834,9303.123098,8348.259867,6808.449885,3157.95556,299.2348019,2118.885274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10877.15833,42992.17152,9092.208253,6299.258426,931.0380358,5511.714432,7230.706414,4875.878108,19002.40357,7695.276029,7530.939518,6373.10884,2794.622376,286.8037668,2014.124289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/30/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10580.87752,36354.3813,9221.884906,5697.042692,860.6762245,5511.714432,4769.637629,4607.205234,17370.18989,6727.984338,7132.780922,6563.716686,2304.03036,305.4550533,2067.779866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10674.22627,31445.82173,8812.348848,5976.83893,823.2526929,5511.714432,4225.199547,4864.887399,15086.23614,7267.905332,7761.613696,7399.238945,2392.481395,335.6379473,2013.308234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6490.274557,16672.65576,6115.211163,3935.614077,546.1978375,1524.819332,3265.707972,4585.523563,6480.976486,7618.273202,5852.850224,9082.667344,2000.484235,309.6965641,2941.468118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6621.875997,16622.85206,6311.972049,3577.858203,526.0002739,1491.364158,3345.384332,5202.901654,8226.471532,4943.100861,5411.783888,10116.6781,2139.270134,285.2037326,3248.916617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6271.919662,17345.58476,6400.441212,3459.670994,502.134647,1537.301079,3345.384332,5617.251377,10069.78486,6326.047605,5547.718495,10919.46535,2334.922902,269.4495495,3541.982157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6334.625668,15331.43065,5581.662041,3550.407627,489.2824962,1607.280711,3345.384332,6001.226778,8917.728347,6218.203593,6457.705142,12123.21321,2633.32027,235.3375774,3888.907287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8149.041202,15010.60219,5953.212994,4760.82831,476.4303454,2031.660111,2442.658329,6344.23681,10206.66172,6096.741396,8078.914637,12392.54097,2595.127251,223.9574524,4144.128304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/6/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9808.51811,14496.35008,5994.127541,5419.841782,445.2193057,1796.860033,4022.479975,6129.518325,10143.664,5079.18258,6540.545928,12824.67779,2533.342167,201.2161376,4198.599936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9874.978359,14023.79409,7622.799908,4762.325614,410.3402027,1804.942476,4765.853258,5618.150617,12546.85526,4229.347738,7155.406643,12219.33984,2411.923717,193.3390461,4009.275313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9739.01388,13357.81444,7686.075866,5041.52293,392.891365,1879.321411,5097.752859,7257.364884,12546.85526,3856.249514,8328.248274,11391.43843,2240.554638,163.601132,3542.798211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9431.470345,13704.12386,7076.263591,5583.047935,401.1561152,1981.426195,4447.250097,5267.946667,10902.27111,3521.602637,8771.117456,11142.0288,2087.936258,159.2270739,3445.789743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9405.089177,14419.9072,7192.660105,6294.666693,439.7125677,2014.165204,5562.412301,4590.919002,11288.16079,4040.195149,9782.243778,10498.5866,1913.032212,130.3507167,3280.028691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9639.374239,14470.86912,7714.686754,6531.839672,407.5821906,1933.238466,6611.092305,4384.19376,11654.57844,4645.303192,9004.315619,10270.82711,1851.323974,141.7213741,3087.643864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/12/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10227.77574,15341.85468,7112.295733,6648.529576,402.9947899,2367.132642,6876.611986,3862.13509,11788.59178,5083.48833,9627.199,10075.97583,1758.338959,146.9759243,3075.505055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/13/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9686.758875,15160.01328,8809.126462,7585.143239,374.5324762,3199.215011,6690.768665,3660.805287,11244.63509,5611.493412,10979.33369,9508.742128,1587.584658,119.8510839,2650.646728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9521.876577,14335.35674,8854.04458,8206.724106,336.8953611,3675.465279,7567.004068,3330.284697,11244.63509,5907.588808,12167.40937,8263.079589,1345.439382,136.4762915,2411.338773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/15/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9119.056441,17883.00138,8984.697714,8166.296894,307.5229961,3517.908799,7540.411188,3330.284697,11748.50232,6114.665332,12783.98279,8201.073584,1366.264951,126.8571509,2228.032551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8619.031849,14394.42624,8780.515574,7558.391405,290.0834447,3572.644329,7712.958069,5236.77302,12758.75669,6114.665332,12125.94391,8957.962529,1457.866719,135.605267,2269.753333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8272.119496,12672.14495,8400.078644,6461.666017,280.8993571,3576.225158,7553.707628,5236.77302,12736.99384,4136.023115,12388.25804,9372.77924,1564.684216,121.6026006,2526.402444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277.598661,13550.07987,7747.98475,6311.436499,277.2312938,4008.687002,1101.865764,5236.77302,11787.44636,3400.040307,14131.61037,9749.491701,1606.335355,118.9800593,2599.133294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8327.418481,12047.86142,7432.190851,6261.027259,272.6438932,3978.812657,690.3204866,26518.58214,12142.52443,3400.040307,13348.27367,9929.620878,1573.752176,117.2285426,2793.76227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/20/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8354.509911,11617.00154,7247.050087,6393.788228,256.1143928,4036.41285,690.3204866,2286.96668,11620.21605,3544.733526,13349.17509,9567.630513,1425.898317,125.9766587,2472.64486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7738.20525,10509.15887,7557.473341,6633.257074,237.755504,3999.990703,212.4055168,2297.657643,11446.8005,4106.984338,14256.90818,9236.816351,1378.022561,123.3541174,2425.007684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/22/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7553.029747,10905.38781,7979.410705,6538.727271,220.3159525,4414.139163,464.6389857,2818.817073,11680.92294,4009.454099,14867.17164,9332.076974,1405.149594,104.1063685,2428.781936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/23/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6738.156066,10378.16357,7879.419069,6608.102364,204.7057896,4817.442827,13.27496125,3280.326929,11524.00135,3932.351138,14783.33929,9156.277825,1378.714185,119.8510839,2366.659794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/24/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6229.405396,10300.44664,7250.46777,6213.013706,190.0242502,4177.190588,79.6518131,3101.278291,11485.0573,3932.351138,12822.74399,8695.562815,1334.373396,109.3609187,2397.669861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/25/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487.688723,9709.404182,6916.316032,6885.003813,178.0914368,3426.034956,79.6518131,3095.083527,11895.1152,3932.351138,11951.06782,8457.930862,1271.896688,112.8544846,2481.009418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5958.795496,9064.388413,6891.806363,6289.276398,165.2392859,3496.014587,146.0255965,2938.216138,12033.71018,3932.351138,10872.96576,8153.529873,1118.509835,95.35825239,2241.701462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/27/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6474.851721,10446.15141,6354.156021,6099.41823,156.9745358,3989.043597,146.0255965,2621.983469,12050.89138,3206.682102,10296.95638,7098.388579,381.6381687,98.86128588,2257.614523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5693.055966,8076.306258,6320.760377,6518.064474,148.7097856,6348.912271,146.0255965,2493.691922,11534.31007,3161.321529,12003.35036,6765.755806,1713.229699,76.98720861,2129.595988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830.79765,7901.877501,6379.349226,6396.084095,140.4543217,4661.420989,146.0255965,2609.494027,11633.96101,3281.081453,11770.7832,6683.571869,949.9072536,83.11088987,2074.308302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5509.808317,8268.68751,5881.14871,5663.90236,133.1089089,3297.636656,26.5509453,2459.820556,9328.47349,3450.607833,8418.300444,6286.508275,922.1654432,82.23607826,1875.905073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469.474021,15651.10088,1507.784041,1151.32708,86.02676301,410.2913962,364.5986159,989.1538049,3229.835901,1643.494671,5305.506101,3816.053933,583.2312193,29.1452387,1091.8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5553.94604,14375.89463,1556.608082,1201.83614,83.39318644,400.5924648,0,955.2424723,3086.888344,1399.168405,4498.011263,3343.214844,556.9187653,26.64672372,1037.511175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6009.629977,11392.53745,1652.303203,1184.567232,80.75960987,201.7541414,431.254693,1139.536677,3193.411764,1277.005273,4060.099908,3140.309718,488.7015766,24.98136266,1046.58978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/4/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4459.330517,13397.1941,1542.253814,1164.203895,79.88206056,82.44603187,454.768936,938.7364259,2290.940771,1151.037059,3667.259709,2912.55023,487.356752,21.65064054,971.6351824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5346.143612,12077.97528,1257.121413,1155.918812,78.1260333,47.52783285,772.328838,855.3169457,2999.035159,1098.366724,3366.0041,2798.930288,466.4005423,24.98136266,1040.775392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804.010618,13450.47248,1362.386046,1152.824384,73.7373581,214.3586598,372.4435156,939.6556488,2087.859026,1044.494785,3324.358351,2782.649381,428.4995426,22.48379446,1006.215488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
