datetime,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2063-08-28,285.35,267.52,261.91,253.35,246.21,235.36,225.17
2063-08-29,278.22,266.61,249.93,230.81,221.12,164.15,159.99
2063-08-30,267.66,256.25,252.33,240.28,256.75,238.25,210.37
2063-08-31,268.52,242.71,246.45,242.38,214.47,246.31,231.86
2063-09-01,274.55,254.19,246.23,241.63,233.47,238.08,207.52
2063-09-02,266.11,256.22,251.07,242.23,247.42,238.93,208.9
2063-09-03,280.44,259.13,251.09,247.92,246.18,241.0,208.38
2063-09-04,272.22,249.79,250.7,240.39,243.57,236.4,232.1
2063-09-05,270.68,255.29,243.12,235.45,222.58,248.25,229.4
2063-09-06,264.27,248.13,254.6,237.2,230.71,256.18,233.44
2063-09-07,261.91,249.51,248.36,228.92,229.7,259.6,234.91
2063-09-08,255.82,243.27,235.0,244.47,237.73,234.09,228.43
2063-09-09,228.22,222.13,239.14,232.42,225.3,228.69,212.3
2063-09-10,251.63,241.62,236.82,223.85,216.55,221.64,204.04
2063-09-11,261.8,242.64,234.28,233.95,210.04,230.83,190.8
2063-09-12,188.0,154.95,209.39,229.21,214.95,217.79,199.72
2063-09-13,228.28,224.29,230.27,231.68,178.49,230.06,205.87
2063-09-14,246.45,226.56,235.51,235.42,204.3,236.17,206.39
2063-09-15,175.25,167.32,165.59,188.42,146.32,231.18,206.3
2063-09-16,135.36,187.1,207.96,219.06,229.21,234.89,218.35
2063-09-17,204.57,211.53,224.64,224.44,208.76,234.23,221.77
2063-09-18,191.57,207.75,217.77,227.78,215.07,231.38,221.4
2063-09-19,219.36,215.7,195.12,220.91,170.3,227.42,206.85
2063-09-20,136.08,96.35,133.08,214.35,183.9,232.52,225.79
2063-09-21,124.16,122.35,139.71,177.33,122.07,168.41,169.34
2063-09-22,193.32,209.19,219.49,220.98,211.27,198.18,158.76
2063-09-23,209.88,217.43,206.43,218.01,211.6,227.42,185.88
2063-09-24,219.47,209.04,208.94,225.72,207.01,222.2,211.84
2063-09-25,234.52,215.48,198.4,210.6,197.79,215.31,201.37
2063-09-26,218.99,212.84,203.69,197.85,147.66,208.74,198.07
2063-09-27,215.39,206.38,211.05,206.75,186.17,202.77,199.98
2063-09-28,187.86,190.71,207.14,216.22,172.84,223.56,208.22
2063-09-29,188.84,196.76,179.33,206.25,182.43,218.85,198.58
2063-09-30,200.4,197.3,181.12,203.27,178.38,209.76,202.14
2063-10-01,194.68,190.73,180.62,199.8,186.88,208.73,203.13
2063-10-02,208.89,194.53,199.57,209.09,181.45,219.65,195.03
2063-10-03,200.1,183.51,191.1,220.69,185.97,225.98,199.84
2063-10-04,188.68,188.45,192.84,185.8,116.16,166.32,159.46
2063-10-05,183.79,187.3,158.54,151.51,103.04,174.9,160.98
2063-10-06,178.43,185.56,176.57,190.83,158.3,190.57,169.65
2063-10-07,163.72,167.89,183.1,190.04,167.93,178.85,156.99
2063-10-08,166.43,164.66,159.35,169.08,178.64,196.35,190.87
2063-10-09,183.91,164.94,171.91,192.34,168.77,203.62,194.85
2063-10-10,166.74,167.54,178.49,187.44,186.86,198.71,183.94
2063-10-11,154.26,166.73,186.26,189.71,175.63,193.53,171.42
2063-10-12,112.78,148.78,165.05,152.01,109.2,146.44,132.55
2063-10-13,119.34,125.3,180.58,182.79,176.18,193.82,179.21
2063-10-14,119.04,155.35,175.29,191.28,168.79,197.62,195.45
2063-10-15,115.93,143.55,159.01,180.83,165.17,195.73,185.3
2063-10-16,160.29,155.34,172.43,168.2,155.41,176.5,180.44
2063-10-17,132.02,143.84,170.06,188.81,159.61,187.65,184.02
2063-10-18,156.67,155.73,163.89,180.57,169.53,153.11,118.38
2063-10-19,125.59,138.36,136.99,159.86,163.35,170.01,164.73
2063-10-20,102.48,109.57,132.71,161.91,174.8,169.54,175.51
2063-10-21,97.39,81.65,126.89,107.75,90.64,157.69,147.94
2063-10-22,83.69,42.1,104.73,111.3,91.03,150.44,147.39
2063-10-23,134.08,123.78,125.46,161.78,138.57,167.71,168.54
2063-10-24,141.3,129.85,139.32,165.22,126.52,177.24,166.87
2063-10-25,114.32,136.26,152.89,166.18,142.2,175.84,164.85
2063-10-26,132.05,126.52,123.76,151.64,126.58,173.65,172.51
2063-10-27,156.99,140.76,113.96,158.16,141.36,175.52,166.1
2063-10-28,164.84,135.69,140.75,166.92,158.2,177.63,170.05
2063-10-29,137.93,135.38,149.22,170.08,155.2,170.72,160.79
2063-10-30,59.02,51.01,61.35,94.61,77.32,162.68,167.33
2063-10-31,48.15,67.63,82.63,115.47,89.0,152.18,148.91
2063-11-01,78.08,114.28,151.91,161.9,150.11,168.31,167.46
2063-11-02,115.28,130.04,149.93,160.9,149.48,167.96,166.05
2063-11-03,77.5,102.46,142.76,160.45,131.38,169.17,157.73
2063-11-04,78.76,85.4,87.78,151.61,134.43,167.84,160.4
2063-11-05,105.26,104.53,122.54,155.59,138.01,167.63,166.4
2063-11-06,44.58,58.5,67.03,95.7,68.44,121.36,126.29
2063-11-07,99.7,104.39,96.83,111.22,88.79,121.86,109.44
2063-11-08,46.56,38.54,75.99,132.0,108.91,149.07,146.65
2063-11-09,32.24,22.55,67.18,123.18,93.11,149.29,146.68
2063-11-10,70.27,69.52,59.82,90.65,70.85,135.1,144.92
2063-11-11,101.92,120.57,122.75,98.8,78.23,102.36,112.54
2063-11-12,124.62,127.15,127.13,93.94,131.83,76.38,85.97
2063-11-13,64.04,69.31,104.73,123.97,139.05,139.88,135.23
2063-11-14,51.55,57.04,53.77,116.55,120.72,139.21,128.45
2063-11-15,65.65,94.26,94.46,134.18,126.5,149.12,140.14
2063-11-16,120.53,109.74,119.84,129.3,140.92,157.55,134.82
2063-11-17,122.51,120.85,126.67,138.68,142.13,136.18,145.56
2063-11-18,110.71,118.93,123.88,135.28,143.11,137.36,120.66
2063-11-19,124.75,123.49,129.5,138.66,130.31,149.82,144.82
2063-11-20,91.91,103.87,99.3,122.89,111.83,140.76,141.77
2063-11-21,110.39,117.09,116.28,129.75,126.07,139.2,136.79
2063-11-22,116.93,119.26,112.62,128.77,125.19,139.65,140.21
2063-11-23,107.41,88.15,77.69,85.37,75.94,97.28,114.6
2063-11-24,117.75,106.27,47.48,79.85,67.09,102.14,114.49
2063-11-25,109.72,108.21,106.45,107.94,110.75,102.65,113.95
2063-11-26,92.24,99.65,122.57,128.75,122.97,137.16,131.84
2063-11-27,102.44,99.5,74.63,98.33,100.36,127.28,127.19
2063-11-28,109.82,99.6,100.62,129.35,127.19,135.18,135.54
2063-11-29,101.43,99.46,114.31,129.25,112.81,128.65,129.75
2063-11-30,88.57,68.45,70.46,88.4,75.62,116.14,121.61
2063-12-01,92.43,101.9,111.14,116.08,111.25,114.66,117.38
2063-12-02,90.65,104.16,108.13,133.33,125.95,133.95,129.16
2063-12-03,71.95,67.74,110.81,128.0,124.23,133.83,136.28
2063-12-04,65.89,68.86,61.16,82.29,67.3,111.58,126.5
2063-12-05,95.99,97.66,113.38,118.54,116.47,129.49,123.83
2063-12-06,90.72,89.54,112.9,121.54,111.16,130.65,119.85
2063-12-07,61.61,65.73,90.83,121.5,114.29,131.07,124.15
2063-12-08,36.91,36.7,54.13,99.83,83.12,100.58,107.6
2063-12-09,60.42,60.21,71.17,111.35,89.73,127.67,116.42
2063-12-10,82.75,90.5,110.01,119.58,108.81,114.89,116.66
2063-12-11,48.31,22.41,44.2,110.4,83.44,126.97,127.09
2063-12-12,54.31,44.81,52.87,85.61,70.15,118.91,121.58
2063-12-13,44.73,36.6,30.98,63.88,38.54,80.91,86.15
2063-12-14,25.18,33.27,42.55,60.49,50.12,66.44,44.31
2063-12-15,45.54,48.74,42.53,61.95,52.92,70.21,84.46
2063-12-16,36.78,50.21,43.24,59.78,51.95,80.41,84.24
2063-12-17,39.37,35.81,28.31,56.09,41.25,70.68,71.73
2063-12-18,46.69,54.41,59.05,111.04,89.75,107.18,90.64
2063-12-19,20.87,14.03,51.73,88.36,70.0,117.78,122.4
2063-12-20,55.63,30.41,35.6,67.94,44.83,78.11,93.06
2063-12-21,74.0,79.62,104.82,116.74,107.08,122.15,121.13
2063-12-22,65.97,50.02,70.16,116.2,104.5,125.9,122.9
2063-12-23,91.87,89.05,94.67,105.21,109.14,103.35,107.98
2063-12-24,92.97,81.05,102.94,117.36,106.82,129.85,126.87
2063-12-25,77.04,65.05,65.73,114.44,106.6,125.05,125.98
2063-12-26,94.52,81.62,48.11,71.36,66.82,93.94,111.73
2063-12-27,73.28,80.81,101.39,110.45,106.16,122.14,120.59
2063-12-28,74.41,77.52,108.99,117.71,115.49,123.06,122.64
2063-12-29,68.05,80.36,58.36,101.08,87.21,119.6,116.2
2063-12-30,51.37,23.98,41.04,86.13,62.09,122.22,120.85
2063-12-31,52.51,43.2,50.17,77.23,73.06,110.73,117.08
2064-01-01,27.32,17.68,38.37,68.34,66.43,91.57,109.51
2064-01-02,35.34,44.48,51.05,48.28,52.15,74.64,72.86
2064-01-03,38.84,48.81,62.86,97.04,80.23,101.58,91.64
2064-01-04,53.56,44.42,79.07,117.75,115.32,132.07,130.99
2064-01-05,37.31,28.43,51.98,79.65,81.63,99.79,105.49
2064-01-06,50.25,37.53,55.02,70.53,59.94,102.29,97.37
2064-01-07,37.55,31.88,48.21,111.64,89.15,130.62,127.94
2064-01-08,32.91,21.37,67.41,99.2,71.82,125.14,126.27
2064-01-09,77.01,49.75,47.37,58.11,28.51,75.44,72.71
2064-01-10,60.28,35.3,73.24,76.15,70.93,81.74,48.23
2064-01-11,36.01,37.61,57.91,83.66,55.34,103.7,112.67
2064-01-12,59.17,50.42,47.38,60.72,24.75,83.71,89.54
2064-01-13,48.22,62.92,92.37,88.84,75.36,86.48,55.79
2064-01-14,48.53,41.54,33.4,64.77,51.27,79.72,76.38
2064-01-15,53.45,26.1,50.07,59.82,30.79,89.8,95.58
2064-01-16,67.37,80.17,108.81,132.4,112.09,138.79,138.76
2064-01-17,117.23,97.75,122.73,132.85,120.53,138.76,145.86
2064-01-18,118.81,70.22,84.51,135.73,122.9,151.22,147.35
2064-01-19,86.4,81.01,110.56,103.91,97.51,89.3,91.78
2064-01-20,50.62,25.94,63.3,109.19,92.34,142.19,142.26
2064-01-21,43.86,30.94,49.97,110.66,84.26,132.06,137.11
2064-01-22,30.71,27.46,71.71,86.95,44.43,127.78,136.35
2064-01-23,64.0,50.66,48.44,104.92,86.61,121.95,118.13
2064-01-24,89.11,61.7,112.05,139.68,134.61,147.45,146.82
2064-01-25,50.35,26.71,36.84,76.54,106.04,102.63,115.76
2064-01-26,34.9,26.64,54.54,114.61,88.28,137.46,138.3
2064-01-27,50.72,36.11,36.04,61.56,38.01,77.43,86.75
2064-01-28,86.97,94.14,97.06,138.67,126.65,147.94,145.06
2064-01-29,41.46,42.25,34.37,68.26,58.15,99.36,124.88
2064-01-30,71.5,99.07,136.65,142.98,129.1,154.73,152.11
2064-01-31,49.37,48.8,63.47,130.97,109.12,153.49,149.67
2064-02-01,68.65,76.01,129.64,131.28,123.94,150.82,144.11
2064-02-02,99.68,103.72,136.43,158.32,143.69,164.26,161.47
2064-02-03,110.2,126.12,126.54,155.87,152.01,169.89,171.94
2064-02-04,122.71,115.76,147.67,155.5,157.74,166.16,162.4
2064-02-05,107.51,101.67,132.71,160.7,149.63,173.42,169.13
2064-02-06,143.0,139.16,123.4,155.43,137.39,169.19,164.54
2064-02-07,144.65,149.4,142.99,157.24,156.09,168.33,171.61
2064-02-08,142.37,146.0,129.08,160.43,144.87,170.3,169.41
2064-02-09,123.06,103.38,158.57,155.85,119.73,170.91,174.29
2064-02-10,75.54,86.36,102.88,154.12,125.13,174.21,174.96
2064-02-11,108.41,131.34,128.54,151.63,144.6,172.08,165.93
2064-02-12,73.22,58.68,76.1,129.88,114.21,155.46,151.4
2064-02-13,114.61,130.77,101.46,150.28,116.98,174.2,177.46
2064-02-14,68.64,70.18,90.72,141.77,132.73,155.92,146.79
2064-02-15,140.81,142.53,112.75,127.51,89.89,130.75,131.43
2064-02-16,135.73,125.42,110.32,97.5,95.92,112.74,96.34
2064-02-17,164.61,159.16,166.16,160.07,157.15,161.39,173.43
2064-02-18,92.45,85.01,131.58,178.43,147.14,191.78,194.54
2064-02-19,94.52,92.46,85.26,93.01,72.52,109.35,81.02
2064-02-20,93.06,102.52,112.27,154.12,155.86,196.92,181.68
2064-02-21,102.42,98.71,77.16,114.25,85.92,156.25,163.34
2064-02-22,118.86,137.08,151.84,133.98,109.31,184.93,165.68
2064-02-23,84.47,111.18,125.15,122.41,143.21,112.95,101.6
2064-02-24,98.67,82.06,82.53,143.01,133.79,160.26,147.55
2064-02-25,113.13,96.38,78.53,103.17,50.08,121.2,118.28
2064-02-26,43.32,31.37,95.1,136.76,102.79,177.02,191.44
2064-02-27,159.12,161.43,111.69,122.24,112.13,162.14,183.15
2064-02-28,173.88,181.64,182.59,190.02,175.28,207.72,199.25
2064-03-01,87.43,63.13,107.64,187.06,127.72,207.18,198.07
2064-03-02,126.92,131.9,158.49,177.09,152.27,214.12,212.75
2064-03-03,141.39,131.29,129.42,168.39,146.23,217.61,222.11
2064-03-04,144.92,164.1,180.49,210.26,199.7,229.35,223.39
2064-03-05,132.06,179.38,197.8,216.61,195.19,221.09,211.65
2064-03-06,192.08,206.69,216.1,219.54,203.4,233.88,225.85
2064-03-07,209.1,211.8,219.28,229.1,191.68,236.16,229.18
2064-03-08,209.84,214.8,214.55,225.77,217.88,236.76,212.38
2064-03-09,189.16,217.06,230.41,223.09,222.67,224.36,183.43
2064-03-10,229.94,213.56,224.49,219.88,195.98,225.52,218.69
2064-03-11,235.93,229.04,215.9,230.74,199.65,233.54,227.25
2064-03-12,213.26,205.21,223.42,232.06,207.55,218.96,238.89
2064-03-13,215.5,215.55,228.66,229.07,203.01,245.7,236.63
2064-03-14,192.35,210.73,231.14,231.89,217.44,237.1,239.83
2064-03-15,191.68,225.91,225.61,233.83,207.67,243.82,239.4
2064-03-16,131.57,170.93,201.77,198.86,209.31,245.73,243.19
2064-03-17,214.06,236.56,235.31,244.76,199.54,245.39,241.4
2064-03-18,223.96,230.96,208.9,225.96,200.69,238.5,236.26
2064-03-19,152.13,209.51,229.74,242.52,222.36,243.58,239.56
2064-03-20,256.32,249.95,247.36,249.24,219.26,254.92,246.53
2064-03-21,208.31,238.85,251.66,242.58,244.78,260.27,250.28
2064-03-22,240.24,238.29,177.42,229.61,211.77,243.25,248.17
2064-03-23,274.35,257.23,253.15,245.89,222.08,244.64,225.31
2064-03-24,213.64,233.99,214.47,261.11,251.06,265.22,254.84
2064-03-25,140.69,216.82,251.78,259.33,241.45,267.68,258.7
2064-03-26,190.63,205.81,252.44,261.25,245.96,259.85,252.39
2064-03-27,77.83,122.55,124.9,181.88,152.3,222.88,239.63
2064-03-28,179.88,162.12,173.42,244.67,211.59,270.94,259.36
2064-03-29,194.93,214.08,212.33,224.5,172.71,241.88,248.42
2064-03-30,110.82,116.56,159.65,207.0,161.34,195.4,155.79
2064-03-31,173.36,173.25,185.98,214.78,163.08,246.95,251.65
2064-04-01,199.76,177.83,177.9,237.04,179.99,240.04,244.65
2064-04-02,240.22,258.49,270.37,267.29,249.85,273.75,255.47
2064-04-03,174.18,239.56,212.93,239.77,235.49,265.99,249.32
2064-04-04,240.07,252.27,249.74,278.13,220.73,257.58,241.82
2064-04-05,172.2,213.45,277.26,264.1,187.65,264.52,263.88
2064-04-06,121.61,149.07,168.54,212.34,171.81,252.22,233.84
2064-04-07,173.83,190.46,239.49,284.77,247.18,270.54,235.65
2064-04-08,177.88,206.86,271.48,277.96,253.36,281.17,253.11
2064-04-09,129.69,130.28,184.53,217.82,175.55,249.99,255.67
2064-04-10,169.53,181.57,136.52,171.61,147.98,204.36,223.73
2064-04-11,231.69,242.44,223.22,221.89,233.57,244.85,235.69
2064-04-12,241.88,251.08,297.32,283.18,278.19,282.39,262.75
2064-04-13,265.28,265.27,290.57,281.5,282.78,289.98,265.67
2064-04-14,234.33,253.29,274.02,279.88,236.74,294.74,277.66
2064-04-15,126.88,179.85,239.15,298.79,245.65,295.49,270.23
2064-04-16,218.91,230.72,229.23,275.42,228.9,289.98,265.06
2064-04-17,220.87,264.26,279.14,298.5,273.87,295.3,278.94
2064-04-18,222.7,217.0,229.14,243.69,237.43,270.27,269.9
2064-04-19,150.21,148.33,189.18,220.71,188.61,258.16,249.69
2064-04-20,184.03,212.99,186.52,214.06,225.41,275.86,248.36
2064-04-21,163.45,208.95,292.95,297.15,304.9,307.52,275.54
2064-04-22,240.0,247.99,266.64,294.85,256.83,303.53,290.88
2064-04-23,234.81,251.88,274.37,288.06,265.87,299.6,288.26
2064-04-24,247.14,265.68,238.1,283.28,247.43,296.78,283.3
2064-04-25,249.3,295.53,296.94,287.8,259.12,286.73,262.29
2064-04-26,274.76,280.22,302.68,302.73,264.29,310.19,274.82
2064-04-27,160.17,177.98,268.36,316.25,280.33,310.0,295.78
2064-04-28,282.44,274.64,295.51,302.31,257.91,314.23,309.6
2064-04-29,323.84,317.35,308.4,305.98,292.6,313.4,300.77
2064-04-30,252.12,280.51,315.44,313.89,290.93,312.05,305.91
2064-05-01,225.52,242.6,306.71,305.31,240.28,313.15,293.95
2064-05-02,251.76,309.47,311.12,307.55,284.66,307.82,290.38
2064-05-03,224.17,291.11,299.0,295.95,289.02,303.97,290.73
2064-05-04,239.73,294.63,309.68,310.91,273.33,310.83,289.66
2064-05-05,248.04,286.87,292.97,254.58,146.63,291.94,282.74
2064-05-06,324.95,302.64,229.84,225.41,180.05,294.02,279.16
2064-05-07,224.83,236.49,226.51,293.77,183.52,303.11,292.81
2064-05-08,331.39,298.34,309.2,273.1,253.27,268.42,254.83
2064-05-09,334.81,298.09,297.34,311.78,279.78,307.17,303.58
2064-05-10,310.51,290.21,300.8,313.93,259.42,316.03,293.98
2064-05-11,342.57,325.37,314.34,321.11,258.85,319.22,302.89
2064-05-12,298.22,308.22,322.19,334.67,319.64,332.73,321.62
2064-05-13,345.4,292.99,225.17,273.21,192.91,313.96,319.22
2064-05-14,229.43,231.72,275.43,312.66,318.87,310.09,298.66
2064-05-15,189.1,226.68,303.26,315.88,308.04,327.79,308.22
2064-05-16,236.51,248.41,308.11,269.68,203.86,316.55,278.18
2064-05-17,325.93,324.83,326.72,323.35,280.58,331.7,307.0
2064-05-18,281.09,320.34,321.58,324.55,307.24,325.39,314.62
2064-05-19,265.06,311.79,337.64,319.83,239.88,322.81,300.43
2064-05-20,346.58,334.75,330.28,336.84,315.57,334.21,316.85
2064-05-21,360.19,323.48,327.19,327.0,313.6,326.83,317.3
2064-05-22,264.81,305.8,310.09,223.97,162.17,241.84,248.56
2064-05-23,280.94,315.71,332.52,329.11,321.34,323.16,303.85
2064-05-24,257.69,285.1,296.81,320.92,305.35,317.28,278.07
2064-05-25,340.3,329.62,329.44,336.0,317.48,336.02,316.58
2064-05-26,258.38,313.4,322.88,333.89,310.17,331.2,303.57
2064-05-27,352.14,335.97,338.99,338.76,313.7,334.35,317.32
2064-05-28,261.67,325.32,314.85,310.43,289.4,325.66,309.01
2064-05-29,352.75,335.78,334.11,318.99,315.72,329.97,319.14
2064-05-30,231.98,306.6,338.16,340.82,314.36,332.01,314.84
2064-05-31,265.7,306.93,305.56,326.22,296.6,323.92,293.22
2064-06-01,348.49,327.78,334.23,322.4,287.44,313.64,299.86
2064-06-02,355.92,316.39,330.22,313.36,303.55,303.43,285.58
2064-06-03,331.21,334.5,323.85,310.89,284.75,313.31,299.76
2064-06-04,362.22,322.27,323.01,326.15,287.1,324.2,310.0
2064-06-05,354.49,333.23,319.08,334.24,289.16,334.87,323.58
2064-06-06,359.4,328.1,275.39,307.37,225.69,327.07,321.13
2064-06-07,359.58,334.73,232.41,287.46,189.24,304.86,302.71
2064-06-08,363.35,336.73,292.84,283.67,240.46,307.65,291.49
2064-06-09,358.28,326.15,298.22,293.71,246.42,302.36,277.98
2064-06-10,207.37,242.08,229.73,277.76,229.88,306.65,279.44
2064-06-11,253.82,297.1,296.47,297.89,237.21,308.99,290.19
2064-06-12,242.0,240.78,243.08,293.25,241.18,309.11,292.57
2064-06-13,361.89,330.12,308.31,307.51,260.4,314.92,293.64
2064-06-14,357.16,327.85,314.89,308.11,236.87,317.8,300.76
2064-06-15,360.82,336.11,280.89,281.7,206.26,287.19,274.12
2064-06-16,323.81,326.83,313.82,291.71,206.89,297.39,281.93
2064-06-17,249.09,230.61,279.02,289.25,204.8,312.91,296.13
2064-06-18,251.38,315.89,301.44,300.83,231.64,318.75,301.1
2064-06-19,339.87,308.52,286.46,316.59,276.38,325.77,300.76
2064-06-20,244.41,256.76,336.68,326.06,302.65,324.73,305.45
2064-06-21,258.91,299.95,335.4,322.2,322.32,330.32,317.17
2064-06-22,363.45,334.62,322.25,323.35,307.36,331.11,317.47
2064-06-23,252.33,316.93,320.92,312.9,289.08,324.9,313.37
2064-06-24,357.93,333.2,323.62,311.61,295.57,330.33,312.93
2064-06-25,357.17,335.57,320.29,322.58,296.64,334.23,312.85
2064-06-26,352.54,331.32,334.37,334.29,301.69,334.12,315.41
2064-06-27,346.93,331.92,332.07,328.52,305.43,328.97,303.42
2064-06-28,372.55,341.96,335.13,320.24,322.34,324.89,306.94
2064-06-29,362.39,341.0,320.25,327.89,276.15,324.9,302.49
2064-06-30,367.04,341.51,335.79,319.51,307.27,320.45,292.61
2064-07-01,363.31,339.4,326.09,320.87,287.05,316.52,280.43
2064-07-02,369.02,338.3,331.15,326.06,319.44,316.05,296.52
2064-07-03,346.51,337.83,331.39,328.93,322.41,317.69,285.59
2064-07-04,356.09,333.83,339.18,336.17,302.84,318.66,297.26
2064-07-05,360.72,333.85,331.59,317.98,321.84,310.79,272.38
2064-07-06,359.52,333.87,328.25,320.09,311.48,299.22,253.18
2064-07-07,354.07,325.82,315.36,308.9,293.97,231.95,192.0
2064-07-08,347.01,316.59,321.25,307.58,285.88,286.62,215.79
2064-07-09,350.57,320.91,320.74,293.91,224.95,276.46,250.38
2064-07-10,351.64,314.05,317.05,296.99,281.26,278.88,257.78
2064-07-11,355.89,314.64,313.65,305.22,306.77,301.52,262.67
2064-07-12,360.78,334.33,319.04,306.74,283.02,296.81,254.48
2064-07-13,348.22,329.88,309.73,290.38,281.86,277.69,224.84
2064-07-14,346.42,322.49,315.21,269.12,253.61,258.07,217.2
2064-07-15,352.79,327.05,305.12,289.44,290.51,269.29,236.22
2064-07-16,351.5,328.69,219.93,160.11,178.21,155.72,138.5
2064-07-17,300.36,305.22,278.51,260.48,253.13,279.84,245.95
2064-07-18,348.26,326.21,307.56,283.69,266.09,277.15,233.01
2064-07-19,336.29,318.51,282.36,273.11,252.07,262.36,219.46
2064-07-20,325.91,311.73,263.0,260.69,254.11,256.01,212.06
2064-07-21,304.24,216.85,163.11,168.12,217.73,174.1,150.83
2064-07-22,314.18,287.03,231.42,189.9,261.52,166.03,145.3
2064-07-23,243.88,209.06,171.63,240.88,229.28,199.13,191.39
2064-07-24,313.66,288.83,228.52,252.77,238.28,251.62,217.06
2064-07-25,343.76,308.1,221.5,198.58,205.7,205.06,187.43
2064-07-26,340.44,316.27,240.53,242.75,263.71,199.72,171.38
2064-07-27,342.85,315.7,276.69,169.03,172.55,158.45,164.33
2064-07-28,329.87,301.58,278.44,219.28,231.77,207.2,213.18
2064-07-29,180.84,258.49,239.48,275.84,240.8,275.55,257.41
2064-07-30,334.36,299.27,281.41,279.27,268.28,288.8,264.62
2064-07-31,334.23,311.81,303.85,297.03,244.97,296.98,257.66
2064-08-01,317.82,293.04,293.41,290.19,273.79,291.43,231.27
2064-08-02,328.62,310.33,293.36,264.77,275.07,249.61,238.57
2064-08-03,327.88,308.99,289.54,277.64,271.76,278.19,252.77
2064-08-04,311.51,305.35,295.45,279.56,276.0,262.41,250.83
2064-08-05,332.35,310.81,291.41,274.37,268.01,270.6,233.63
2064-08-06,325.61,306.8,284.46,271.67,242.21,271.19,239.5
2064-08-07,324.94,304.1,275.53,257.05,249.64,256.3,253.31
2064-08-08,321.89,301.65,281.68,268.22,263.42,249.08,222.88
2064-08-09,317.43,295.0,238.65,129.62,133.04,165.37,193.53
2064-08-10,315.17,297.29,193.11,152.63,135.34,146.58,160.28
2064-08-11,300.64,207.72,132.78,125.4,117.19,151.18,145.99
2064-08-12,304.22,275.58,254.91,183.86,238.53,212.92,205.43
2064-08-13,311.51,293.08,278.33,274.16,258.97,261.29,219.38
2064-08-14,313.97,286.3,275.84,152.03,246.91,144.33,145.03
2064-08-15,303.44,288.52,226.15,240.36,213.4,175.91,204.04
2064-08-16,287.91,273.8,189.53,245.88,244.0,255.96,210.72
2064-08-17,265.32,272.51,257.58,212.5,221.36,181.04,162.55
2064-08-18,308.25,281.47,185.95,188.14,266.73,174.38,191.21
2064-08-19,258.4,274.4,229.06,236.28,223.66,165.41,153.64
2064-08-20,292.62,275.99,199.12,124.87,115.14,142.49,145.04
2064-08-21,291.3,274.19,185.18,228.32,235.91,243.52,209.93
2064-08-22,292.37,277.0,261.1,243.07,176.87,249.66,223.02
