set Zone5Generators :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 BOARDMAN_1 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 CRYSTAL_MOUNTAIN_1 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 GRIMES_WAY_3 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 GRAND_COULEE_PS SLACK PNWH COLUMBIA_2 ;

set WECCImports :=
P3I P8I P14I P65I P66I ;

set Coal :=
BOARDMAN_1 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 ;

set Nuclear :=
COLUMBIA_2 ;

set Oil :=
CRYSTAL_MOUNTAIN_1 GRIMES_WAY_3 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 ;

set PSH :=
GRAND_COULEE_PS ;

set Slack :=
SLACK ;

set Hydro :=
PNWH ;

set Ramping :=
PNWH P3I P8I P14I P65I P66I ;

set Gas :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 ;

set zones :=
PNW ;

param SimHours := 8760;
param SimDays:= 365;

param HorizonHours := 48;

param HorizonDays := 2;

param:	typ	zone	netcap 	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	:=
5501	1548.1033823767698	279.5732837162414	0.0	0.0	0.0	514.8360629407539	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5502	1605.658245016357	294.1729278066496	0.0	0.0	0.0	524.0419559090726	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5503	1616.8502814609265	350.6337792284452	0.0	0.0	0.0	535.902900831536	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5504	1812.1972265170466	404.28675123046065	0.0	0.0	0.0	564.5543009895247	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5505	1936.5573922478602	414.1011556547628	0.0	0.0	0.0	598.4368182996044	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5506	1999.516314444896	425.02052199625655	0.0	0.0	0.0	626.0193321328389	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5507	2082.856036121125	436.23429426246565	0.0	0.0	0.0	646.2749160054625	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5508	2079.4148283647023	448.39413158875846	0.0	0.0	0.0	664.3197572913947	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5509	2119.971202163515	472.75571560708136	0.0	0.0	0.0	681.5688632201571	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5510	2124.1784416007404	584.5926063248696	0.0	0.0	0.0	696.0930204745586	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5511	2156.024506454475	681.9065666807705	0.0	0.0	0.0	708.4369833590007	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5512	2247.3617543007103	717.7532598880897	0.0	0.0	0.0	717.4213634910419	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5513	2251.707312094637	715.6924356432589	0.0	0.0	0.0	730.7508841938387	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5514	2308.716445878537	673.5089225052677	0.0	0.0	0.0	738.5190285796888	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5515	2293.264551797254	621.6387720280678	0.0	0.0	0.0	728.5639962994707	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5516	2135.694645222354	562.0216497562417	0.0	0.0	0.0	717.9541243949553	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5517	2097.845288728594	523.1007045277419	0.0	0.0	0.0	717.392325754241	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5518	2148.6663976354143	501.45482391539673	0.0	0.0	0.0	694.5769808066672	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5519	1962.1566483874842	423.8265990088202	0.0	0.0	0.0	626.3615911154291	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5520	1928.0422045943744	346.67422741085375	0.0	0.0	0.0	579.5355243177743	3834.078865294249	0.0	522.366666666666	0.0	0.0	0.0
5521	2402.5656147410755	447.5586146833124	0.0	0.0	0.0	547.2178324645612	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5522	2260.379447179909	403.40218977290647	0.0	0.0	0.0	528.0822438301016	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5523	2049.537100650646	362.93601734890564	0.0	0.0	0.0	518.0598894785207	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5524	2052.546066393794	345.7766926611883	0.0	0.0	0.0	518.4034201368617	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5525	2010.568141509861	339.37047625282366	0.0	0.0	0.0	532.2940727643082	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5526	2126.538181917659	346.8545477099157	0.0	0.0	0.0	561.3891613292126	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5527	2204.9710236816686	410.93082369941436	0.0	0.0	0.0	595.8774211697375	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5528	2335.6347118525728	509.74574178528155	0.0	0.0	0.0	632.423103450152	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5529	2489.5205829492043	571.7841951645555	0.0	0.0	0.0	665.875953154098	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5530	2592.5926193535506	605.9528907233013	0.0	0.0	0.0	704.8999665428616	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5531	2651.708826047397	615.5625961343844	0.0	0.0	0.0	735.697885024896	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5532	2802.643637332556	620.0993493365543	0.0	0.0	0.0	761.0840745535943	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5533	2660.3702942129394	689.2082742886131	0.0	0.0	0.0	782.6768735598907	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5534	2665.8716932948983	823.8149034304789	0.0	0.0	0.0	798.6096519715591	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5535	2814.806841500404	894.811944096272	0.0	0.0	0.0	810.6370923688794	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5536	2936.8224791213875	908.7998110044992	0.0	0.0	0.0	819.5929044316688	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5537	2917.018745217181	958.9534071495699	0.0	0.0	0.0	821.7926498252107	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5538	2840.202138033931	939.9899037526976	0.0	0.0	0.0	811.997970189754	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5539	2903.369618784757	860.524617041131	0.0	0.0	0.0	790.2343121154684	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5540	2838.2653190210276	746.7702905558888	0.0	0.0	0.0	769.5823602047251	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5541	2748.3012681229848	666.0529844131593	0.0	0.0	0.0	760.3242681381456	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5542	2650.341499016189	630.4176612322677	0.0	0.0	0.0	722.7921488947921	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5543	2573.514905309921	557.065139748908	0.0	0.0	0.0	642.7956906191413	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5544	2540.2550206687656	463.79865516463536	0.0	0.0	0.0	588.7828939942156	3806.67297202456	0.0	543.733333333333	0.0	0.0	0.0
5545	2316.517539770999	1011.3127849109112	0.0	0.0	0.0	555.988503078105	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5546	2283.5695884376128	821.1135980657567	0.0	0.0	0.0	536.8689309016127	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5547	2222.427422807345	773.7394679922581	0.0	0.0	0.0	525.2558730851697	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5548	2194.3375700850056	787.2506311824147	0.0	0.0	0.0	524.1808133415195	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5549	2118.9422103985053	829.3292368245384	0.0	0.0	0.0	536.8269749699925	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5550	2131.1007031371	877.4340345582028	0.0	0.0	0.0	566.338259821723	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5551	2180.272167886076	962.8848460480954	0.0	0.0	0.0	600.5133968440927	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5552	2242.073482336783	1083.6750301194334	0.0	0.0	0.0	634.311708591509	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5553	2241.7181151749755	1182.3781250676434	0.0	0.0	0.0	657.2588472320872	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5554	2296.6568312173317	1377.703751868588	0.0	0.0	0.0	678.9758702285633	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5555	2433.1274654801723	1452.6197231951978	0.0	0.0	0.0	700.0715490023747	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5556	2471.952044380456	1500.6413743077685	0.0	0.0	0.0	710.6119623178789	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5557	2341.1249582150854	1668.5249361560284	0.0	0.0	0.0	720.9380363933042	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5558	2353.5772743946977	1969.0942896086094	0.0	0.0	0.0	726.2319684885235	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5559	2522.0543775475835	2342.166996948697	0.0	0.0	0.0	733.2593804230802	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5560	2686.376660446684	2556.31332247073	0.0	0.0	0.0	736.4578042987969	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5561	2720.365705129757	2560.4750841110626	0.0	0.0	0.0	738.2465556970601	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5562	2874.370734465734	2406.814706236593	0.0	0.0	0.0	731.0250239916168	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5563	2752.3604266476164	2027.1559448380071	0.0	0.0	0.0	712.5170869346564	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5564	2565.2664550591753	1737.1445095312936	0.0	0.0	0.0	701.8161428956876	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5565	2614.104662069861	1608.4089179356963	0.0	0.0	0.0	706.5872568754926	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5566	2593.714001260553	1532.2547079480169	0.0	0.0	0.0	673.7116716790767	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5567	2493.3921527586344	1325.4747702658456	0.0	0.0	0.0	615.6701731588264	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5568	2363.6737834265186	1045.8381193234711	0.0	0.0	0.0	571.1335672511841	3784.365140173305	0.0	577.6	0.0	0.0	0.0
5569	2235.0231391038506	1794.3974089150288	0.0	0.0	0.0	554.5462088545654	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5570	2163.2801678172964	449.6362340409591	0.0	0.0	0.0	536.9924480863017	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5571	2006.826452738232	397.57079735634176	0.0	0.0	0.0	526.7071993385083	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5572	1939.7301204772934	368.4239072087301	0.0	0.0	0.0	526.9588980006554	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5573	1882.497505593497	357.6563326479876	0.0	0.0	0.0	540.7352228948666	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5574	1871.865257010778	365.66189693470346	0.0	0.0	0.0	570.7498611834386	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5575	1963.59329286548	397.5749984177785	0.0	0.0	0.0	608.5300315401363	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5576	2046.3756887123754	435.9438195225062	0.0	0.0	0.0	637.8508920142655	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5577	2212.343793563397	454.9241051951906	0.0	0.0	0.0	658.935592477162	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5578	2278.206852869541	508.14976434571884	0.0	0.0	0.0	681.9094544043701	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5579	2470.926699223887	559.6619213253872	0.0	0.0	0.0	698.8037998072793	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5580	2473.524747793424	590.4167293725445	0.0	0.0	0.0	710.6553758296208	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5581	2472.200272782017	642.6923305522805	0.0	0.0	0.0	717.9100885531072	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5582	2383.662759115844	701.1583905570833	0.0	0.0	0.0	723.8657628989868	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5583	2574.4461582978315	893.2803181773703	0.0	0.0	0.0	729.8070685201455	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5584	2634.4069339339812	1072.6916634451777	0.0	0.0	0.0	729.7160505410383	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5585	2661.906469141174	1245.8357210886134	0.0	0.0	0.0	732.317614422082	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5586	2694.812844389337	1396.7390276001925	0.0	0.0	0.0	726.6875848840068	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5587	2756.673588906687	1525.3380186916236	0.0	0.0	0.0	716.1965365629901	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5588	2735.323204795904	1729.5366567250146	0.0	0.0	0.0	702.0726407581573	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5589	2608.915370945332	1959.5231667175879	0.0	0.0	0.0	705.402020515833	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5590	2432.945634178272	1099.4971511940548	0.0	0.0	0.0	680.2786922517845	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5591	2602.539588043749	597.3157342493669	0.0	0.0	0.0	621.4202684666036	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5592	2592.3367227971985	504.5854069560588	0.0	0.0	0.0	578.4728870047624	3776.853596340472	0.0	610.033333333333	0.0	0.0	0.39844512939453103
5593	2390.465272833624	244.74631306468586	0.0	0.0	0.0	527.8647915911345	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5594	2437.803819430936	233.11248111262213	0.0	0.0	0.0	510.63003071585865	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5595	2208.640374463938	236.41685857361333	0.0	0.0	0.0	501.66900776073726	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5596	2119.8106942518607	235.22493819271548	0.0	0.0	0.0	500.65053706623246	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5597	2040.149854984104	234.704116218332	0.0	0.0	0.0	515.2697507277453	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5598	2110.2970059937456	237.6485800224032	0.0	0.0	0.0	543.3057907867512	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5599	2048.2921348539653	268.949972555764	0.0	0.0	0.0	578.6070114136837	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5600	2069.825492585433	305.55385676231657	0.0	0.0	0.0	609.4203710686479	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5601	2140.627646338423	324.12514325564564	0.0	0.0	0.0	631.6411268146738	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5602	2324.9931529216265	342.566394659969	0.0	0.0	0.0	653.4113995189293	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5603	2407.292395374417	358.54437357130234	0.0	0.0	0.0	672.934931932782	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5604	2558.89572924332	377.7224896632009	0.0	0.0	0.0	687.2633008693723	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5605	2563.115054360622	401.26215131872186	0.0	0.0	0.0	699.1229184973739	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5606	2593.851783915164	409.9328111309344	0.0	0.0	0.0	706.0291129328554	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5607	2684.600260942171	425.74954226781756	0.0	0.0	0.0	713.2805304598687	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5608	2724.0504838386	438.4056130459155	0.0	0.0	0.0	722.8260351924533	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5609	2713.208376912412	438.3744477255505	0.0	0.0	0.0	728.807808088794	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5610	2745.590985036933	427.4733199358516	0.0	0.0	0.0	723.2939142400409	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5611	2824.3494704312275	412.8011517483597	0.0	0.0	0.0	704.8633217407914	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5612	2857.2454506140216	409.3359696999796	0.0	0.0	0.0	689.703431086054	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5613	2880.073844582227	404.6434794828288	0.0	0.0	0.0	693.4629532197825	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5614	2844.5749528915258	383.99132006597534	0.0	0.0	0.0	668.1309914983195	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5615	2810.996952890097	323.69064394052447	0.0	0.0	0.0	604.56068638575	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5616	2714.9033489561593	260.5324536281783	0.0	0.0	0.0	560.9432879513522	3769.166022059842	0.0	543.9302296633537	0.0	0.0	0.39844512939453103
5617	2912.7006302218306	853.9396328039517	0.0	0.0	0.0	525.1036002491487	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5618	2813.1708336893385	883.0542798467542	0.0	0.0	0.0	507.1527816688835	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5619	2758.560306137434	788.6764197386475	0.0	0.0	0.0	498.3148406328427	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5620	2494.429644580541	738.6749490695842	0.0	0.0	0.0	497.35710695756467	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5621	2355.5746007648377	747.0757080476022	0.0	0.0	0.0	509.61738228730275	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5622	2587.4195808891736	779.9285044304075	0.0	0.0	0.0	532.9555530605359	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5623	2719.049798731296	1001.7808021916625	0.0	0.0	0.0	566.3289984654923	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5624	2842.4978835178467	1236.59155492416	0.0	0.0	0.0	597.0464430465485	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5625	2950.626672097507	1256.610504620127	0.0	0.0	0.0	625.1509104325258	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5626	2960.816859597652	1336.8515352623504	0.0	0.0	0.0	652.144865670777	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5627	3068.7450828864858	1398.647856594619	0.0	0.0	0.0	674.7965711159568	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5628	3105.634933979033	1469.8890953077048	0.0	0.0	0.0	691.9949688198141	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5629	3120.294908297591	1501.716465881316	0.0	0.0	0.0	705.085797805224	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5630	3184.529752336446	1657.2739216083485	0.0	0.0	0.0	715.7979530768368	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5631	3237.070849001809	1850.1258085155666	0.0	0.0	0.0	722.8380697489812	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5632	3373.127091898199	2036.3233611660767	0.0	0.0	0.0	731.7957012945733	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5633	3514.5318310370903	2099.1098082268936	0.0	0.0	0.0	738.1749695473142	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5634	3565.9812880668346	2104.5243619209505	0.0	0.0	0.0	731.3666987747788	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5635	3502.716524964489	1939.4235609192688	0.0	0.0	0.0	707.328075646716	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5636	3496.5623740788014	1742.5866070651512	0.0	0.0	0.0	685.6253133267793	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5637	3421.7556881939513	1661.311758023417	0.0	0.0	0.0	679.8657123838656	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5638	3274.5895517866315	1543.7104884109845	0.0	0.0	0.0	649.7739018020801	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5639	3216.222155032041	1033.8645551485292	0.0	0.0	0.0	594.4843801777826	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5640	3043.4320782067275	772.2000323946901	0.0	0.0	0.0	554.2002936281208	3746.496107285016	0.0	666.533333333333	0.0	0.0	0.41079152425130205
5641	2317.8653097202896	367.3588513866117	0.0	0.0	0.0	543.1972827638384	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5642	1982.23220151082	309.2047230679851	0.0	0.0	0.0	524.5410448814506	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5643	1839.197616265736	311.46279213513105	0.0	0.0	0.0	513.2083696686068	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5644	1792.8433738731949	303.8224171572092	0.0	0.0	0.0	511.4515216592374	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5645	1764.782392668534	304.8178977511439	0.0	0.0	0.0	518.3050238344413	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5646	1796.141764399712	333.2723196844795	0.0	0.0	0.0	528.5680800110493	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5647	1977.923902773805	474.8605627765464	0.0	0.0	0.0	545.6510766798575	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5648	2256.7652527787413	618.6833910796897	0.0	0.0	0.0	574.2531037206953	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5649	2270.591837014361	640.8668614109653	0.0	0.0	0.0	606.3291682412608	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5650	2353.6682750883674	693.1801626128398	0.0	0.0	0.0	629.1935179052033	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5651	2362.018892686786	742.0927762212239	0.0	0.0	0.0	645.2149746886861	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5652	2454.180724080022	778.9027674574941	0.0	0.0	0.0	657.5388259589489	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5653	2538.3940016374218	831.9199258347243	0.0	0.0	0.0	666.5853031165386	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
5654	2639.675514324653	880.5721769645011	0.0	0.0	0.0	674.9289711996113	3686.127969461405	0.0	646.1683339833793	0.0	0.0	0.41079152425130205
