Year,Month,Day,Hour,reserves
2010,9,25,14,1046.78
2010,9,25,15,1064.96
2010,9,25,16,1056.68
2010,9,25,17,1035.98
2010,9,25,18,1046.94
2010,9,25,19,1006.5
2010,9,25,20,941.04
2010,9,25,21,901.72
2010,9,25,22,818.06
2010,9,25,23,775.7
2010,9,26,0,727.32
2010,9,26,1,694.9
2010,9,26,2,674.5
2010,9,26,3,667.12
2010,9,26,4,670.38
2010,9,26,5,656.78
2010,9,26,6,671.1
2010,9,26,7,726.86
2010,9,26,8,791.18
2010,9,26,9,853.88
2010,9,26,10,916
2010,9,26,11,969.86
2010,9,26,12,1024.62
2010,9,26,13,1075.52
2010,9,26,14,1120.92
2010,9,26,15,1150.46
2010,9,26,16,1153.74
2010,9,26,17,1136.24
2010,9,26,18,1140.48
2010,9,26,19,1093.48
2010,9,26,20,1018.4
2010,9,26,21,950.9
2010,9,26,22,846.44
2010,9,26,23,783.2
2010,9,27,0,740.76
2010,9,27,1,713.6
2010,9,27,2,703.44
2010,9,27,3,717.1
2010,9,27,4,763.08
2010,9,27,5,811.06
2010,9,27,6,874.06
2010,9,27,7,945.52
2010,9,27,8,1013.06
2010,9,27,9,1086.5
2010,9,27,10,1152
2010,9,27,11,1202.78
2010,9,27,12,1260.42
2010,9,27,13,1310.72
2010,9,27,14,1347.7
2010,9,27,15,1361.26
2010,9,27,16,1333.9
2010,9,27,17,1285.86
2010,9,27,18,1272.02
2010,9,27,19,1209.1
2010,9,27,20,1113.5
2010,9,27,21,1035.68
2010,9,27,22,918.6
2010,9,27,23,897.04
2010,9,28,0,852.62
2010,9,28,1,822.54
2010,9,28,2,808.32
2010,9,28,3,814.24
2010,9,28,4,851.38
2010,9,28,5,882.6
2010,9,28,6,929.96
2010,9,28,7,987.18
2010,9,28,8,1045.92
2010,9,28,9,1098.6
2010,9,28,10,1149.74
2010,9,28,11,1193.98
2010,9,28,12,1243.88
2010,9,28,13,1285.22
2010,9,28,14,1315.32
2010,9,28,15,1322.42
2010,9,28,16,1296.62
2010,9,28,17,1256.32
2010,9,28,18,1241.12
2010,9,28,19,1188.2
2010,9,28,20,1110.02
2010,9,28,21,1046.96
2010,9,28,22,949.62
2010,9,28,23,845.38
2010,9,29,0,795.44
2010,9,29,1,762.88
2010,9,29,2,747.72
2010,9,29,3,754.94
2010,9,29,4,795.6
2010,9,29,5,835.16
2010,9,29,6,885.76
2010,9,29,7,942.6
2010,9,29,8,999.26
2010,9,29,9,1051.16
2010,9,29,10,1100.36
2010,9,29,11,1139.88
2010,9,29,12,1189.32
2010,9,29,13,1224.24
2010,9,29,14,1222.64
2010,9,29,15,1225.76
2010,9,29,16,1197.92
2010,9,29,17,1160.34
2010,9,29,18,1155.62
2010,9,29,19,1113.22
2010,9,29,20,1036.86
2010,9,29,21,970.9
2010,9,29,22,871.14
2010,9,29,23,815.68
2010,9,30,0,770.64
2010,9,30,1,741.5
2010,9,30,2,727.96
2010,9,30,3,735.82
2010,9,30,4,776.38
2010,9,30,5,815.2
2010,9,30,6,858.98
2010,9,30,7,908.18
2010,9,30,8,960.14
2010,9,30,9,1014.28
2010,9,30,10,1061.68
2010,9,30,11,1099.5
2010,9,30,12,1144.82
2010,9,30,13,1183.1
2010,9,30,14,1209.24
2010,9,30,15,1216.34
2010,9,30,16,1191.86
2010,9,30,17,1158.38
2010,9,30,18,1152.02
2010,9,30,19,1101.84
2010,9,30,20,1020.36
2010,9,30,21,957.86
2010,9,30,22,861.72
2010,9,30,23,796.74
2010,10,1,0,754
2010,10,1,1,725.74
2010,10,1,2,713.5
2010,10,1,3,720.46
2010,10,1,4,760.88
2010,10,1,5,802.46
2010,10,1,6,850.44
2010,10,1,7,895.66
2010,10,1,8,943.16
2010,10,1,9,992.7
2010,10,1,10,1032.86
2010,10,1,11,1066.58
2010,10,1,12,1104.8
2010,10,1,13,1137.82
2010,10,1,14,1157.54
2010,10,1,15,1156.08
2010,10,1,16,1120.36
2010,10,1,17,1091.06
2010,10,1,18,1099
2010,10,1,19,1051.5
2010,10,1,20,984.16
2010,10,1,21,933.22
2010,10,1,22,847.02
2010,10,1,23,786.6
2010,10,2,0,741.74
2010,10,2,1,711.7
2010,10,2,2,694.48
2010,10,2,3,690.3
2010,10,2,4,701.38
2010,10,2,5,698.34
2010,10,2,6,718.22
2010,10,2,7,767.6
2010,10,2,8,819.5
2010,10,2,9,867.86
2010,10,2,10,908.22
2010,10,2,11,941.22
2010,10,2,12,964.18
2010,10,2,13,987.84
2010,10,2,14,1007.84
2010,10,2,15,1013.58
2010,10,2,16,996.4
2010,10,2,17,983.14
2010,10,2,18,1008
2010,10,2,19,971.82
2010,10,2,20,912.86
2010,10,2,21,873.84
2010,10,2,22,801.14
2010,10,2,23,721.4
2010,10,3,0,684.02
2010,10,3,1,659.04
2010,10,3,2,645.4
2010,10,3,3,639.92
2010,10,3,4,647.56
2010,10,3,5,636.08
2010,10,3,6,646.14
2010,10,3,7,683.3
2010,10,3,8,718.68
2010,10,3,9,753.04
2010,10,3,10,780.78
2010,10,3,11,798.88
2010,10,3,12,812.56
2010,10,3,13,828.88
2010,10,3,14,840.08
2010,10,3,15,844.52
2010,10,3,16,840.78
2010,10,3,17,856.16
2010,10,3,18,900.54
2010,10,3,19,881.22
2010,10,3,20,835.22
2010,10,3,21,796.14
2010,10,3,22,726.28
2010,10,3,23,665.42
2010,10,4,0,637.78
2010,10,4,1,623.46
2010,10,4,2,620.08
2010,10,4,3,634.56
2010,10,4,4,680.02
2010,10,4,5,734.38
2010,10,4,6,781.66
2010,10,4,7,809.04
2010,10,4,8,834.94
2010,10,4,9,856.86
2010,10,4,10,868.64
2010,10,4,11,872.58
2010,10,4,12,872.48
2010,10,4,13,867.86
2010,10,4,14,862.28
2010,10,4,15,851.14
2010,10,4,16,834.92
2010,10,4,17,849.92
2010,10,4,18,910.38
2010,10,4,19,895.76
2010,10,4,20,842.42
2010,10,4,21,798.24
2010,10,4,22,726.62
2010,10,4,23,679.66
2010,10,5,0,649.8
2010,10,5,1,633.06
2010,10,5,2,628.74
2010,10,5,3,642.68
2010,10,5,4,688.96
2010,10,5,5,742.34
2010,10,5,6,779.86
2010,10,5,7,800.78
2010,10,5,8,822.12
2010,10,5,9,840.48
2010,10,5,10,848.66
2010,10,5,11,848.64
2010,10,5,12,858.88
2010,10,5,13,859.48
2010,10,5,14,855.26
2010,10,5,15,847.1
2010,10,5,16,831.02
2010,10,5,17,846.6
2010,10,5,18,901.26
2010,10,5,19,882.26
2010,10,5,20,832.52
2010,10,5,21,796.6
2010,10,5,22,727.46
2010,10,5,23,671.84
2010,10,6,0,644.1
2010,10,6,1,629.16
2010,10,6,2,625.66
2010,10,6,3,637.58
2010,10,6,4,673.82
2010,10,6,5,721.36
2010,10,6,6,761.08
2010,10,6,7,780.78
2010,10,6,8,797.84
2010,10,6,9,815.46
2010,10,6,10,824.12
2010,10,6,11,820.82
2010,10,6,12,822.54
2010,10,6,13,823.76
2010,10,6,14,818
2010,10,6,15,807.16
2010,10,6,16,789.72
2010,10,6,17,813.98
2010,10,6,18,866.34
2010,10,6,19,855.16
2010,10,6,20,814.18
2010,10,6,21,774.42
2010,10,6,22,706
2010,10,6,23,659.78
2010,10,7,0,631.82
2010,10,7,1,616.52
2010,10,7,2,612.94
2010,10,7,3,627.16
2010,10,7,4,673.62
2010,10,7,5,729.1
2010,10,7,6,765.68
2010,10,7,7,782.28
2010,10,7,8,800.28
2010,10,7,9,815.66
2010,10,7,10,823.82
2010,10,7,11,820.26
2010,10,7,12,821.3
2010,10,7,13,821.24
2010,10,7,14,814.74
2010,10,7,15,804.2
2010,10,7,16,787.34
2010,10,7,17,808.18
2010,10,7,18,862.42
2010,10,7,19,851.02
2010,10,7,20,812.12
2010,10,7,21,774.02
2010,10,7,22,706.14
2010,10,7,23,662.82
2010,10,8,0,635.28
2010,10,8,1,619.56
2010,10,8,2,614.5
2010,10,8,3,626.78
2010,10,8,4,668.22
2010,10,8,5,716.42
2010,10,8,6,758.28
2010,10,8,7,780.56
2010,10,8,8,803.6
2010,10,8,9,823.2
2010,10,8,10,834.5
2010,10,8,11,834.9
2010,10,8,12,832.22
2010,10,8,13,834.88
2010,10,8,14,828.74
2010,10,8,15,817.36
2010,10,8,16,796.58
2010,10,8,17,809.66
2010,10,8,18,849.66
2010,10,8,19,838.06
2010,10,8,20,798.66
2010,10,8,21,778.98
2010,10,8,22,716.68
2010,10,8,23,669.16
2010,10,9,0,635.82
2010,10,9,1,615.84
2010,10,9,2,605.8
2010,10,9,3,606.98
2010,10,9,4,620.98
2010,10,9,5,615
2010,10,9,6,629.38
2010,10,9,7,669.62
2010,10,9,8,708.44
2010,10,9,9,737.76
2010,10,9,10,754.46
2010,10,9,11,766.46
2010,10,9,12,770.12
2010,10,9,13,782.62
2010,10,9,14,789.54
2010,10,9,15,790.42
2010,10,9,16,782.14
2010,10,9,17,802.04
2010,10,9,18,835.04
2010,10,9,19,821.12
2010,10,9,20,783.38
2010,10,9,21,763.1
2010,10,9,22,704.38
2010,10,9,23,668.38
2010,10,10,0,634
2010,10,10,1,613.6
2010,10,10,2,600.98
2010,10,10,3,597.88
2010,10,10,4,604.24
2010,10,10,5,593.88
2010,10,10,6,604.68
2010,10,10,7,643.8
2010,10,10,8,684.98
2010,10,10,9,724.78
2010,10,10,10,757.7
2010,10,10,11,777.14
2010,10,10,12,801.08
2010,10,10,13,827.6
2010,10,10,14,848
2010,10,10,15,857.76
2010,10,10,16,856.74
2010,10,10,17,877.04
2010,10,10,18,908.24
2010,10,10,19,881.78
2010,10,10,20,840.24
2010,10,10,21,808.26
2010,10,10,22,736.44
2010,10,10,23,692.3
2010,10,11,0,655.24
2010,10,11,1,639.1
2010,10,11,2,634.32
2010,10,11,3,649.02
2010,10,11,4,694.54
2010,10,11,5,737.72
2010,10,11,6,787.2
2010,10,11,7,827.5
2010,10,11,8,870.14
2010,10,11,9,911.3
2010,10,11,10,941.6
2010,10,11,11,964.72
2010,10,11,12,986.2
2010,10,11,13,1007.8
2010,10,11,14,1018.06
2010,10,11,15,1017.02
2010,10,11,16,1001.18
2010,10,11,17,1008.94
2010,10,11,18,1018.9
2010,10,11,19,983.86
2010,10,11,20,917.36
2010,10,11,21,862.58
2010,10,11,22,774.72
2010,10,11,23,731.16
2010,10,12,0,704.08
2010,10,12,1,682.68
2010,10,12,2,673.02
2010,10,12,3,684.16
2010,10,12,4,728.4
2010,10,12,5,776.48
2010,10,12,6,819.22
2010,10,12,7,854.76
2010,10,12,8,895.6
2010,10,12,9,936.32
2010,10,12,10,970.62
2010,10,12,11,994.34
2010,10,12,12,1018.46
2010,10,12,13,1043.06
2010,10,12,14,1057.36
2010,10,12,15,1057.16
2010,10,12,16,1038.28
2010,10,12,17,1041.44
2010,10,12,18,1049.42
2010,10,12,19,1011.58
2010,10,12,20,944.8
2010,10,12,21,887.1
2010,10,12,22,798.34
2010,10,12,23,734.94
2010,10,13,0,697.74
2010,10,13,1,676.2
2010,10,13,2,666.74
2010,10,13,3,676.32
2010,10,13,4,720.46
2010,10,13,5,764.48
2010,10,13,6,812.78
2010,10,13,7,846.94
2010,10,13,8,886.8
2010,10,13,9,926.6
2010,10,13,10,958.9
2010,10,13,11,977.24
2010,10,13,12,1006.38
2010,10,13,13,1033.92
2010,10,13,14,1048.62
2010,10,13,15,1048.8
2010,10,13,16,1028.58
2010,10,13,17,1032.62
2010,10,13,18,1043.28
2010,10,13,19,1004.82
2010,10,13,20,938.16
2010,10,13,21,884.12
2010,10,13,22,796.34
2010,10,13,23,746.62
2010,10,14,0,705.38
2010,10,14,1,681.26
2010,10,14,2,670.22
2010,10,14,3,680.82
2010,10,14,4,728.26
2010,10,14,5,782.44
2010,10,14,6,829.24
2010,10,14,7,868.52
2010,10,14,8,912.88
2010,10,14,9,956.18
2010,10,14,10,990.8
2010,10,14,11,1007.68
2010,10,14,12,1040.54
2010,10,14,13,1067.5
2010,10,14,14,1081.52
2010,10,14,15,1079.34
2010,10,14,16,1054.16
2010,10,14,17,1054.58
2010,10,14,18,1068.92
2010,10,14,19,1027.08
2010,10,14,20,958.4
2010,10,14,21,896.92
2010,10,14,22,803.2
2010,10,14,23,738.34
2010,10,15,0,702.5
2010,10,15,1,681.22
2010,10,15,2,671.16
2010,10,15,3,680.62
2010,10,15,4,721.22
2010,10,15,5,760.5
2010,10,15,6,797.66
2010,10,15,7,829.9
2010,10,15,8,866.34
2010,10,15,9,900.82
2010,10,15,10,926.96
2010,10,15,11,937.54
2010,10,15,12,964.04
2010,10,15,13,983.2
2010,10,15,14,991.18
2010,10,15,15,986.82
2010,10,15,16,962.9
2010,10,15,17,964.44
2010,10,15,18,973.66
2010,10,15,19,930.22
2010,10,15,20,878.58
2010,10,15,21,842.98
2010,10,15,22,771.04
2010,10,15,23,710.3
2010,10,16,0,673.38
2010,10,16,1,650.66
2010,10,16,2,636.94
2010,10,16,3,635.72
2010,10,16,4,648.32
2010,10,16,5,642.86
2010,10,16,6,659.6
2010,10,16,7,698.98
2010,10,16,8,740.52
2010,10,16,9,773.14
2010,10,16,10,793.04
2010,10,16,11,799.68
2010,10,16,12,811.74
2010,10,16,13,825.8
2010,10,16,14,835.64
2010,10,16,15,839.82
2010,10,16,16,833.08
2010,10,16,17,852.86
2010,10,16,18,871.94
2010,10,16,19,839.92
2010,10,16,20,797.78
2010,10,16,21,777.6
2010,10,16,22,722.92
2010,10,16,23,662.94
2010,10,17,0,630.84
2010,10,17,1,611.1
2010,10,17,2,599.86
2010,10,17,3,597.66
2010,10,17,4,605.38
2010,10,17,5,599.84
2010,10,17,6,610.76
2010,10,17,7,641.64
2010,10,17,8,674.48
2010,10,17,9,698.12
2010,10,17,10,705.68
2010,10,17,11,706.46
2010,10,17,12,713.04
2010,10,17,13,718.58
2010,10,17,14,723.52
2010,10,17,15,729.62
2010,10,17,16,737.52
2010,10,17,17,781.7
2010,10,17,18,821.36
2010,10,17,19,807.98
2010,10,17,20,775.04
2010,10,17,21,752.2
2010,10,17,22,693.8
2010,10,17,23,641.18
2010,10,18,0,613.7
2010,10,18,1,602.32
2010,10,18,2,601.16
2010,10,18,3,616.94
2010,10,18,4,663.56
2010,10,18,5,714.82
2010,10,18,6,764
2010,10,18,7,786.32
2010,10,18,8,810.3
2010,10,18,9,829.76
2010,10,18,10,837.02
2010,10,18,11,830.24
2010,10,18,12,832.26
2010,10,18,13,831.7
2010,10,18,14,827.9
2010,10,18,15,821.28
2010,10,18,16,813.54
2010,10,18,17,849.16
2010,10,18,18,880.3
2010,10,18,19,856.02
2010,10,18,20,806
2010,10,18,21,769.26
2010,10,18,22,704.74
2010,10,18,23,669.74
2010,10,19,0,650.78
2010,10,19,1,635.98
2010,10,19,2,632.06
2010,10,19,3,645.28
2010,10,19,4,690.6
2010,10,19,5,746.28
2010,10,19,6,789.3
2010,10,19,7,807.32
2010,10,19,8,825.82
2010,10,19,9,844.16
2010,10,19,10,846.08
2010,10,19,11,844.42
2010,10,19,12,844
2010,10,19,13,843.98
2010,10,19,14,839.14
2010,10,19,15,831.02
2010,10,19,16,822.08
2010,10,19,17,859.76
2010,10,19,18,889.02
2010,10,19,19,870.46
2010,10,19,20,827.8
2010,10,19,21,788.14
2010,10,19,22,724.98
2010,10,19,23,679.74
2010,10,20,0,652.06
2010,10,20,1,637.24
2010,10,20,2,632.92
2010,10,20,3,645.8
2010,10,20,4,690.74
2010,10,20,5,746.04
2010,10,20,6,790.6
2010,10,20,7,807.72
2010,10,20,8,827.86
2010,10,20,9,847.1
2010,10,20,10,856.24
2010,10,20,11,849.2
2010,10,20,12,844.74
2010,10,20,13,843.98
2010,10,20,14,838.74
2010,10,20,15,830.34
2010,10,20,16,821.28
2010,10,20,17,860.78
2010,10,20,18,894.48
2010,10,20,19,877.2
2010,10,20,20,833.74
2010,10,20,21,794.46
2010,10,20,22,724.02
2010,10,20,23,674.12
2010,10,21,0,647.5
2010,10,21,1,633.08
2010,10,21,2,629.38
2010,10,21,3,641.74
2010,10,21,4,686.7
2010,10,21,5,742.64
2010,10,21,6,788.88
2010,10,21,7,803.88
2010,10,21,8,823.54
2010,10,21,9,825.52
2010,10,21,10,848.42
2010,10,21,11,839.66
2010,10,21,12,833.06
2010,10,21,13,829.82
2010,10,21,14,824.34
2010,10,21,15,816.52
2010,10,21,16,810.14
2010,10,21,17,861.16
2010,10,21,18,892.54
2010,10,21,19,870.2
2010,10,21,20,828.08
2010,10,21,21,790.52
2010,10,21,22,721.74
2010,10,21,23,670.74
2010,10,22,0,644.1
2010,10,22,1,628.56
2010,10,22,2,623.6
2010,10,22,3,636.04
2010,10,22,4,678.76
2010,10,22,5,731.88
2010,10,22,6,780.76
2010,10,22,7,798.72
2010,10,22,8,818.56
2010,10,22,9,837.08
2010,10,22,10,839.3
2010,10,22,11,826.76
2010,10,22,12,816.2
2010,10,22,13,810.68
2010,10,22,14,802.86
2010,10,22,15,794.92
2010,10,22,16,786.1
2010,10,22,17,824.92
2010,10,22,18,842.46
2010,10,22,19,820.06
2010,10,22,20,789.28
2010,10,22,21,775.02
2010,10,22,22,714.96
2010,10,22,23,665.82
2010,10,23,0,635.74
2010,10,23,1,617.12
2010,10,23,2,608.46
2010,10,23,3,609.6
2010,10,23,4,623.66
2010,10,23,5,628.7
2010,10,23,6,652.02
2010,10,23,7,685.34
2010,10,23,8,716.9
2010,10,23,9,735.36
2010,10,23,10,735.4
2010,10,23,11,723.2
2010,10,23,12,705.34
2010,10,23,13,699.82
2010,10,23,14,698.06
2010,10,23,15,700.32
2010,10,23,16,709.58
2010,10,23,17,762.28
2010,10,23,18,785.36
2010,10,23,19,767.74
2010,10,23,20,743.6
2010,10,23,21,737.2
2010,10,23,22,688.46
2010,10,23,23,653.04
2010,10,24,0,624.74
2010,10,24,1,607.38
2010,10,24,2,599.26
2010,10,24,3,597.88
2010,10,24,4,605.18
2010,10,24,5,596.2
2010,10,24,6,612.68
2010,10,24,7,642.68
2010,10,24,8,672.82
2010,10,24,9,696.94
2010,10,24,10,700.92
2010,10,24,11,700.14
2010,10,24,12,693.38
2010,10,24,13,692.92
2010,10,24,14,694.5
2010,10,24,15,700.54
2010,10,24,16,717.88
2010,10,24,17,782.04
2010,10,24,18,810.36
2010,10,24,19,794.46
2010,10,24,20,760.72
2010,10,24,21,739.02
2010,10,24,22,680
2010,10,24,23,635.96
2010,10,25,0,613.78
2010,10,25,1,601.66
2010,10,25,2,600.96
2010,10,25,3,616.6
2010,10,25,4,663.56
2010,10,25,5,720.06
2010,10,25,6,778.94
2010,10,25,7,801.56
2010,10,25,8,825.02
2010,10,25,9,845.46
2010,10,25,10,848.78
2010,10,25,11,840.18
2010,10,25,12,830.24
2010,10,25,13,825.9
2010,10,25,14,821.3
2010,10,25,15,815.82
2010,10,25,16,820.7
2010,10,25,17,871.1
2010,10,25,18,883
2010,10,25,19,856.76
2010,10,25,20,811.54
2010,10,25,21,779.88
2010,10,25,22,713.1
2010,10,25,23,661.98
2010,10,26,0,637.6
2010,10,26,1,622.92
2010,10,26,2,620.78
2010,10,26,3,634.84
2010,10,26,4,681.24
2010,10,26,5,731.22
2010,10,26,6,784.08
2010,10,26,7,795.7
2010,10,26,8,812.1
2010,10,26,9,828.32
2010,10,26,10,826.88
2010,10,26,11,822.92
2010,10,26,12,823.22
2010,10,26,13,820.52
2010,10,26,14,815.74
2010,10,26,15,810.46
2010,10,26,16,811.82
2010,10,26,17,865.52
2010,10,26,18,884.32
2010,10,26,19,862.58
2010,10,26,20,820.02
2010,10,26,21,780.16
2010,10,26,22,710.66
2010,10,26,23,668.84
2010,10,27,0,642.74
2010,10,27,1,627.6
2010,10,27,2,625.1
2010,10,27,3,640.42
2010,10,27,4,690.88
2010,10,27,5,749.26
2010,10,27,6,802.94
2010,10,27,7,814.52
2010,10,27,8,831.5
2010,10,27,9,850.22
2010,10,27,10,854.38
2010,10,27,11,852.48
2010,10,27,12,857.68
2010,10,27,13,856.76
2010,10,27,14,850.66
2010,10,27,15,842.58
2010,10,27,16,839
2010,10,27,17,890.78
2010,10,27,18,907
2010,10,27,19,884.52
2010,10,27,20,834.54
2010,10,27,21,788.18
2010,10,27,22,712.7
2010,10,27,23,666.8
2010,10,28,0,638.96
2010,10,28,1,622.56
2010,10,28,2,619.32
2010,10,28,3,633.92
2010,10,28,4,684
2010,10,28,5,746.82
2010,10,28,6,801.82
2010,10,28,7,816.38
2010,10,28,8,837.62
2010,10,28,9,859.96
2010,10,28,10,869.66
2010,10,28,11,870.72
2010,10,28,12,873.14
2010,10,28,13,875.16
2010,10,28,14,871.38
2010,10,28,15,863.06
2010,10,28,16,854.22
2010,10,28,17,908.36
2010,10,28,18,915.28
2010,10,28,19,890.94
2010,10,28,20,840.4
2010,10,28,21,793.76
2010,10,28,22,716.66
2010,10,28,23,670.64
2010,10,29,0,643.14
2010,10,29,1,626.14
2010,10,29,2,621.7
2010,10,29,3,633.56
2010,10,29,4,675.8
2010,10,29,5,729.74
2010,10,29,6,788.28
2010,10,29,7,805.86
2010,10,29,8,828.3
2010,10,29,9,850.3
2010,10,29,10,856.7
2010,10,29,11,854.98
2010,10,29,12,852.74
2010,10,29,13,850.78
2010,10,29,14,843.96
2010,10,29,15,835.5
2010,10,29,16,828.04
2010,10,29,17,869.88
2010,10,29,18,868.6
2010,10,29,19,842.4
2010,10,29,20,803.66
2010,10,29,21,781.82
2010,10,29,22,717.24
2010,10,29,23,663.18
2010,10,30,0,632.54
2010,10,30,1,613.66
2010,10,30,2,605.08
2010,10,30,3,605.6
2010,10,30,4,620.28
2010,10,30,5,627.1
2010,10,30,6,657.04
2010,10,30,7,688.04
2010,10,30,8,720.86
2010,10,30,9,741.26
2010,10,30,10,742.58
2010,10,30,11,735.24
2010,10,30,12,727.1
2010,10,30,13,720.62
2010,10,30,14,717.04
2010,10,30,15,720.3
2010,10,30,16,734.18
2010,10,30,17,798.98
2010,10,30,18,804.92
2010,10,30,19,785
2010,10,30,20,756.5
2010,10,30,21,738.32
2010,10,30,22,687.42
2010,10,30,23,641.8
2010,10,31,0,613.3
2010,10,31,1,596.24
2010,10,31,2,588.66
2010,10,31,3,587.74
2010,10,31,4,597.08
2010,10,31,5,596.76
2010,10,31,6,618.52
2010,10,31,7,644.24
2010,10,31,8,674.22
2010,10,31,9,695.12
2010,10,31,10,703.8
2010,10,31,11,705.02
2010,10,31,12,700.7
2010,10,31,13,699.2
2010,10,31,14,700.16
2010,10,31,15,708.14
2010,10,31,16,730.22
2010,10,31,17,803.8
2010,10,31,18,813.84
2010,10,31,19,795.98
2010,10,31,20,758.12
2010,10,31,21,730.52
2010,10,31,22,670.34
2010,10,31,23,627
2010,11,1,0,603
2010,11,1,1,593
2010,11,1,2,594
2010,11,1,3,609
2010,11,1,4,657
2010,11,1,5,718
2010,11,1,6,780
2010,11,1,7,798
2010,11,1,8,821
2010,11,1,9,844
2010,11,1,10,855
2010,11,1,11,860
2010,11,1,12,867
2010,11,1,13,868
2010,11,1,14,864
2010,11,1,15,854
2010,11,1,16,864
2010,11,1,17,921
2010,11,1,18,916
2010,11,1,19,884
2010,11,1,20,832
2010,11,1,21,787
2010,11,1,22,715
2010,11,1,23,669.36
2010,11,2,0,643.76
2010,11,2,1,627.9
2010,11,2,2,623.7
2010,11,2,3,637.16
2010,11,2,4,674.16
2010,11,2,5,735.16
2010,11,2,6,805.5
2010,11,2,7,824.36
2010,11,2,8,853.22
2010,11,2,9,885.2
2010,11,2,10,904.8
2010,11,2,11,919.94
2010,11,2,12,928.82
2010,11,2,13,938.2
2010,11,2,14,937.88
2010,11,2,15,928.26
2010,11,2,16,930.5
2010,11,2,17,978.44
2010,11,2,18,964.1
2010,11,2,19,928.66
2010,11,2,20,872.82
2010,11,2,21,824.6
2010,11,2,22,733.94
2010,11,2,23,685.16
2010,11,3,0,656.32
2010,11,3,1,644.72
2010,11,3,2,638.44
2010,11,3,3,650.6
2010,11,3,4,696.62
2010,11,3,5,752.14
2010,11,3,6,819.88
2010,11,3,7,843.02
2010,11,3,8,878.92
2010,11,3,9,914.66
2010,11,3,10,940.34
2010,11,3,11,958.2
2010,11,3,12,975.8
2010,11,3,13,990.38
2010,11,3,14,993.58
2010,11,3,15,985.22
2010,11,3,16,984.86
2010,11,3,17,1026.76
2010,11,3,18,1001.06
2010,11,3,19,960.6
2010,11,3,20,904.52
2010,11,3,21,855.1
2010,11,3,22,768.06
2010,11,3,23,712.32
2010,11,4,0,678.38
2010,11,4,1,658.5
2010,11,4,2,650.58
2010,11,4,3,661.06
2010,11,4,4,704.66
2010,11,4,5,757.02
2010,11,4,6,823.62
2010,11,4,7,849.74
2010,11,4,8,886.52
2010,11,4,9,925.76
2010,11,4,10,955.4
2010,11,4,11,976.04
2010,11,4,12,996.54
2010,11,4,13,1011.92
2010,11,4,14,1015.94
2010,11,4,15,1006.56
2010,11,4,16,999.56
2010,11,4,17,1029.86
2010,11,4,18,999.7
2010,11,4,19,958.92
2010,11,4,20,903.78
2010,11,4,21,858.86
2010,11,4,22,773.22
2010,11,4,23,716.84
2010,11,5,0,683
2010,11,5,1,662.04
2010,11,5,2,653.62
2010,11,5,3,658.96
2010,11,5,4,697.9
2010,11,5,5,744.76
2010,11,5,6,804.38
2010,11,5,7,821
2010,11,5,8,856.26
2010,11,5,9,892.34
2010,11,5,10,915.5
2010,11,5,11,930.16
2010,11,5,12,948
2010,11,5,13,955.52
2010,11,5,14,953.24
2010,11,5,15,941.16
2010,11,5,16,930.32
2010,11,5,17,956.36
2010,11,5,18,927.16
2010,11,5,19,891.02
2010,11,5,20,849.74
2010,11,5,21,825.24
2010,11,5,22,753.48
2010,11,5,23,694.28
2010,11,6,0,659.52
2010,11,6,1,637.16
2010,11,6,2,624.66
2010,11,6,3,621.34
2010,11,6,4,632.1
2010,11,6,5,630.86
2010,11,6,6,660.76
2010,11,6,7,692.36
2010,11,6,8,732.46
2010,11,6,9,763.04
2010,11,6,10,772.3
2010,11,6,11,779.94
2010,11,6,12,781.76
2010,11,6,13,781.84
2010,11,6,14,780.42
2010,11,6,15,776.18
2010,11,6,16,786.44
2010,11,6,17,838.94
2010,11,6,18,823.98
2010,11,6,19,798.68
2010,11,6,20,770.54
2010,11,6,21,759.96
2010,11,6,22,705.16
2010,11,6,23,610.16
2010,11,7,0,610.16
2010,11,7,1,610.16
2010,11,7,2,591.38
2010,11,7,3,582.32
2010,11,7,4,582.66
2010,11,7,5,594.62
2010,11,7,6,597.66
2010,11,7,7,584.72
2010,11,7,8,626.96
2010,11,7,9,659.92
2010,11,7,10,683.66
2010,11,7,11,694.94
2010,11,7,12,698.42
2010,11,7,13,697.9
2010,11,7,14,696.32
2010,11,7,15,697.62
2010,11,7,16,720.68
2010,11,7,17,811.36
2010,11,7,18,821.34
2010,11,7,19,793.5
2010,11,7,20,768.74
2010,11,7,21,732.56
2010,11,7,22,679.94
2010,11,7,23,653.5
2010,11,8,0,613.38
2010,11,8,1,592.02
2010,11,8,2,581.44
2010,11,8,3,582.46
2010,11,8,4,598.88
2010,11,8,5,649.16
2010,11,8,6,692.9
2010,11,8,7,746.06
2010,11,8,8,774
2010,11,8,9,794.1
2010,11,8,10,810.14
2010,11,8,11,808.96
2010,11,8,12,806.5
2010,11,8,13,806.18
2010,11,8,14,798.2
2010,11,8,15,791.54
2010,11,8,16,805.54
2010,11,8,17,882.58
2010,11,8,18,888.38
2010,11,8,19,866.1
2010,11,8,20,835.28
2010,11,8,21,788.06
2010,11,8,22,753.1
2010,11,8,23,690
2010,11,9,0,652.32
2010,11,9,1,628.86
2010,11,9,2,614.92
2010,11,9,3,613.82
2010,11,9,4,629.7
2010,11,9,5,683.42
2010,11,9,6,736.14
2010,11,9,7,786.42
